"id";"movie_id";"streaming_id";"total_views"
"1";"1";"1";"392701"
"2";"2";"1";"445258"
"3";"3";"1";"249415"
"4";"4";"1";"860694"
"5";"6";"1";"419560"
"6";"7";"1";"235399"
"7";"8";"1";"373024"
"8";"9";"1";"446875"
"9";"10";"1";"97287"
"10";"12";"1";"110258"
"11";"13";"1";"347463"
"12";"14";"1";"113428"
"13";"15";"1";"847327"
"14";"16";"1";"762278"
"15";"17";"1";"563721"
"16";"18";"1";"831295"
"17";"19";"1";"184441"
"18";"21";"1";"797845"
"19";"22";"1";"967633"
"20";"24";"1";"147839"
"21";"25";"1";"626789"
"22";"26";"1";"316815"
"23";"27";"1";"789649"
"24";"28";"1";"568746"
"25";"31";"1";"774323"
"26";"32";"1";"263086"
"27";"33";"1";"578417"
"28";"35";"1";"724818"
"29";"36";"1";"461756"
"30";"37";"1";"340513"
"31";"38";"1";"561639"
"32";"39";"1";"908592"
"33";"5";"1";"817426"
"34";"11";"1";"223202"
"35";"20";"1";"314476"
"36";"23";"1";"128989"
"37";"29";"1";"501783"
"38";"30";"1";"639519"
"39";"34";"1";"705730"
"64";"1";"2";"392701"
"65";"2";"2";"445258"
"66";"3";"2";"249415"
"67";"4";"2";"860694"
"68";"6";"2";"419560"
"69";"7";"2";"235399"
"70";"8";"2";"373024"
"71";"9";"2";"446875"
"72";"10";"2";"97287"
"73";"12";"2";"110258"
"74";"13";"2";"347463"
"75";"14";"2";"113428"
"76";"15";"2";"847327"
"77";"16";"2";"762278"
"78";"17";"2";"563721"
"79";"18";"2";"831295"
"80";"19";"2";"184441"
"81";"21";"2";"797845"
"82";"22";"2";"967633"
"83";"24";"2";"147839"
"84";"25";"2";"626789"
"85";"26";"2";"316815"
"86";"27";"2";"789649"
"87";"28";"2";"568746"
"88";"31";"2";"774323"
"89";"32";"2";"263086"
"90";"33";"2";"578417"
"91";"35";"2";"724818"
"92";"36";"2";"461756"
"93";"37";"2";"340513"
"94";"38";"2";"561639"
"95";"39";"2";"908592"
"96";"40";"2";"368682"
"97";"41";"2";"626450"
"98";"42";"2";"486971"
"99";"43";"2";"605583"
"100";"44";"2";"25737"
"101";"45";"2";"254905"
"102";"46";"2";"18149"
"103";"47";"2";"778588"
"104";"48";"2";"961998"
"105";"49";"2";"883337"
"106";"50";"2";"555836"
"107";"51";"2";"7492"
"108";"52";"2";"656004"
"109";"53";"2";"430268"
"110";"54";"2";"164322"
"111";"57";"2";"2653"
"112";"58";"2";"987236"
"113";"59";"2";"102599"
"114";"60";"2";"430810"
"115";"61";"2";"749770"
"116";"62";"2";"18969"
"117";"63";"2";"384037"
"118";"64";"2";"646990"
"119";"65";"2";"220129"
"120";"66";"2";"923505"
"121";"68";"2";"813322"
"122";"69";"2";"366236"
"123";"70";"2";"46565"
"124";"71";"2";"838124"
"125";"72";"2";"291666"
"126";"73";"2";"30158"
"127";"74";"2";"422521"
"128";"75";"2";"447007"
"129";"76";"2";"790326"
"130";"77";"2";"401431"
"131";"78";"2";"193453"
"132";"79";"2";"924196"
"133";"80";"2";"549903"
"134";"81";"2";"17334"
"135";"82";"2";"875978"
"136";"83";"2";"661813"
"137";"85";"2";"795168"
"138";"86";"2";"957025"
"139";"87";"2";"888759"
"140";"88";"2";"388363"
"141";"89";"2";"929351"
"142";"90";"2";"987436"
"143";"91";"2";"400037"
"144";"92";"2";"468106"
"145";"94";"2";"282391"
"146";"95";"2";"340637"
"147";"96";"2";"10342"
"148";"97";"2";"28680"
"149";"98";"2";"158152"
"150";"99";"2";"982483"
"151";"100";"2";"126324"
"152";"101";"2";"490264"
"153";"102";"2";"746046"
"154";"104";"2";"903470"
"155";"105";"2";"163748"
"156";"106";"2";"257156"
"157";"108";"2";"930147"
"158";"109";"2";"359912"
"159";"110";"2";"437544"
"160";"112";"2";"76831"
"161";"113";"2";"156517"
"162";"114";"2";"279573"
"163";"115";"2";"294014"
"164";"116";"2";"154207"
"165";"118";"2";"353675"
"166";"119";"2";"641244"
"167";"120";"2";"38879"
"168";"121";"2";"564161"
"169";"122";"2";"387212"
"170";"123";"2";"45624"
"171";"124";"2";"395476"
"172";"125";"2";"411015"
"173";"127";"2";"508143"
"174";"129";"2";"135919"
"175";"130";"2";"588197"
"176";"131";"2";"359096"
"177";"133";"2";"503905"
"178";"134";"2";"303473"
"179";"135";"2";"341627"
"180";"136";"2";"769135"
"181";"137";"2";"220931"
"182";"140";"2";"624883"
"183";"141";"2";"273796"
"184";"142";"2";"780137"
"185";"143";"2";"458313"
"186";"144";"2";"63147"
"187";"146";"2";"749635"
"188";"147";"2";"726763"
"189";"148";"2";"722079"
"190";"150";"2";"493223"
"191";"152";"2";"56247"
"192";"153";"2";"794142"
"193";"155";"2";"566018"
"194";"156";"2";"852873"
"195";"157";"2";"11293"
"196";"158";"2";"342654"
"197";"159";"2";"177075"
"198";"160";"2";"37671"
"199";"161";"2";"666740"
"200";"162";"2";"62854"
"201";"163";"2";"613770"
"202";"164";"2";"437752"
"203";"166";"2";"10669"
"204";"168";"2";"806755"
"205";"169";"2";"787280"
"206";"170";"2";"976186"
"207";"171";"2";"379912"
"208";"172";"2";"670994"
"209";"173";"2";"791181"
"210";"174";"2";"555525"
"211";"175";"2";"713166"
"212";"176";"2";"583603"
"213";"177";"2";"394146"
"214";"178";"2";"741125"
"215";"179";"2";"623580"
"216";"180";"2";"147746"
"217";"181";"2";"882337"
"218";"183";"2";"602143"
"219";"184";"2";"941360"
"220";"185";"2";"568254"
"221";"186";"2";"861741"
"222";"187";"2";"657088"
"223";"188";"2";"806287"
"224";"189";"2";"724657"
"225";"190";"2";"56113"
"226";"191";"2";"567964"
"227";"193";"2";"581592"
"228";"194";"2";"853037"
"229";"195";"2";"496447"
"230";"196";"2";"699621"
"231";"197";"2";"455387"
"232";"198";"2";"618857"
"233";"199";"2";"565201"
"234";"200";"2";"620043"
"235";"201";"2";"958844"
"236";"202";"2";"409607"
"237";"203";"2";"607632"
"238";"204";"2";"338986"
"239";"206";"2";"983659"
"240";"207";"2";"10168"
"241";"208";"2";"761217"
"242";"209";"2";"695177"
"243";"210";"2";"909609"
"244";"211";"2";"138972"
"245";"212";"2";"88171"
"246";"213";"2";"556924"
"247";"214";"2";"906024"
"248";"215";"2";"336145"
"249";"216";"2";"542865"
"250";"217";"2";"558923"
"251";"218";"2";"796530"
"252";"219";"2";"399652"
"253";"220";"2";"356595"
"254";"221";"2";"779967"
"255";"222";"2";"700459"
"256";"223";"2";"721659"
"257";"224";"2";"414548"
"258";"225";"2";"648387"
"259";"226";"2";"242497"
"260";"227";"2";"788867"
"261";"228";"2";"7571"
"262";"229";"2";"209642"
"263";"230";"2";"276637"
"264";"231";"2";"382169"
"265";"232";"2";"159826"
"266";"234";"2";"376866"
"267";"235";"2";"299908"
"268";"236";"2";"432003"
"269";"238";"2";"325837"
"270";"239";"2";"186310"
"271";"240";"2";"838016"
"272";"241";"2";"223382"
"273";"242";"2";"116614"
"274";"243";"2";"353414"
"275";"244";"2";"712032"
"276";"245";"2";"606033"
"277";"246";"2";"216949"
"278";"248";"2";"809735"
"279";"249";"2";"881800"
"280";"250";"2";"14847"
"281";"251";"2";"730438"
"282";"252";"2";"276438"
"283";"253";"2";"345964"
"284";"254";"2";"928499"
"285";"255";"2";"675377"
"286";"256";"2";"449307"
"287";"257";"2";"526793"
"288";"258";"2";"10257"
"289";"259";"2";"381677"
"290";"260";"2";"171821"
"291";"261";"2";"385376"
"292";"262";"2";"655608"
"293";"263";"2";"722219"
"294";"264";"2";"322447"
"295";"265";"2";"917061"
"296";"266";"2";"121516"
"297";"267";"2";"687934"
"298";"268";"2";"411527"
"299";"269";"2";"599287"
"300";"271";"2";"362143"
"301";"272";"2";"553725"
"302";"273";"2";"757939"
"303";"274";"2";"484730"
"304";"275";"2";"229377"
"305";"276";"2";"394263"
"306";"277";"2";"12445"
"307";"278";"2";"425043"
"308";"279";"2";"639803"
"309";"280";"2";"582646"
"310";"281";"2";"601292"
"311";"282";"2";"936990"
"312";"283";"2";"981025"
"313";"284";"2";"313817"
"314";"285";"2";"219532"
"315";"286";"2";"686718"
"316";"287";"2";"275173"
"317";"288";"2";"240501"
"318";"289";"2";"173593"
"319";"290";"2";"674694"
"320";"291";"2";"578587"
"321";"292";"2";"841426"
"322";"293";"2";"802749"
"323";"294";"2";"484212"
"324";"295";"2";"436631"
"325";"296";"2";"881739"
"326";"297";"2";"701602"
"327";"298";"2";"924265"
"328";"299";"2";"677818"
"329";"300";"2";"96503"
"330";"301";"2";"876119"
"331";"302";"2";"647341"
"332";"303";"2";"704115"
"333";"304";"2";"658593"
"334";"306";"2";"842607"
"335";"308";"2";"724735"
"336";"309";"2";"635560"
"337";"310";"2";"937377"
"338";"311";"2";"643707"
"339";"312";"2";"935885"
"340";"313";"2";"121963"
"341";"315";"2";"106132"
"342";"316";"2";"573873"
"343";"317";"2";"384171"
"344";"318";"2";"4153"
"345";"319";"2";"552825"
"346";"320";"2";"492622"
"347";"321";"2";"36635"
"348";"322";"2";"389502"
"349";"323";"2";"801555"
"350";"324";"2";"903713"
"351";"325";"2";"359437"
"352";"326";"2";"436048"
"353";"328";"2";"664339"
"354";"329";"2";"118141"
"355";"331";"2";"702281"
"356";"332";"2";"300749"
"357";"333";"2";"88725"
"358";"334";"2";"67163"
"359";"335";"2";"487745"
"360";"336";"2";"795967"
"361";"337";"2";"533702"
"362";"338";"2";"233224"
"363";"339";"2";"666743"
"364";"340";"2";"838400"
"365";"341";"2";"913149"
"366";"342";"2";"265557"
"367";"343";"2";"719219"
"368";"345";"2";"769460"
"369";"347";"2";"334846"
"370";"348";"2";"325827"
"371";"349";"2";"385422"
"372";"350";"2";"201360"
"373";"351";"2";"197847"
"374";"352";"2";"33531"
"375";"353";"2";"940553"
"376";"354";"2";"939678"
"377";"355";"2";"534268"
"378";"357";"2";"51854"
"379";"358";"2";"947964"
"380";"359";"2";"983249"
"381";"360";"2";"162742"
"382";"361";"2";"92199"
"383";"362";"2";"382915"
"384";"363";"2";"567680"
"385";"364";"2";"88154"
"386";"365";"2";"372320"
"387";"366";"2";"761601"
"388";"367";"2";"635936"
"389";"368";"2";"462304"
"390";"369";"2";"164903"
"391";"370";"2";"790506"
"392";"371";"2";"729052"
"393";"372";"2";"794733"
"394";"374";"2";"121248"
"395";"375";"2";"117906"
"396";"376";"2";"33283"
"397";"377";"2";"242317"
"398";"378";"2";"167852"
"399";"379";"2";"481926"
"400";"380";"2";"886913"
"401";"381";"2";"631335"
"402";"382";"2";"372826"
"403";"383";"2";"301243"
"404";"384";"2";"632206"
"405";"385";"2";"216483"
"406";"386";"2";"122811"
"407";"387";"2";"190188"
"408";"388";"2";"408578"
"409";"389";"2";"505931"
"410";"390";"2";"619791"
"411";"391";"2";"620282"
"412";"392";"2";"546163"
"413";"393";"2";"570244"
"414";"394";"2";"300011"
"415";"395";"2";"234094"
"416";"396";"2";"457968"
"417";"397";"2";"648571"
"418";"398";"2";"207009"
"419";"399";"2";"871549"
"420";"400";"2";"600544"
"421";"401";"2";"328803"
"422";"402";"2";"848264"
"423";"403";"2";"958896"
"424";"404";"2";"131470"
"425";"405";"2";"869747"
"426";"407";"2";"475903"
"427";"408";"2";"4143"
"428";"409";"2";"660066"
"429";"410";"2";"216083"
"430";"411";"2";"301483"
"431";"412";"2";"637392"
"432";"413";"2";"462328"
"433";"415";"2";"536406"
"434";"416";"2";"698309"
"435";"417";"2";"328162"
"436";"418";"2";"380148"
"437";"419";"2";"791203"
"438";"420";"2";"614632"
"439";"421";"2";"767523"
"440";"422";"2";"899755"
"441";"423";"2";"182059"
"442";"424";"2";"336246"
"443";"425";"2";"879515"
"444";"426";"2";"236105"
"445";"427";"2";"615791"
"446";"428";"2";"560958"
"447";"429";"2";"63171"
"448";"430";"2";"865766"
"449";"432";"2";"847308"
"450";"433";"2";"782458"
"451";"434";"2";"777716"
"452";"435";"2";"191383"
"453";"436";"2";"676751"
"454";"437";"2";"840191"
"455";"438";"2";"621227"
"456";"439";"2";"969201"
"457";"440";"2";"500741"
"458";"441";"2";"91806"
"459";"442";"2";"72196"
"460";"443";"2";"303638"
"461";"445";"2";"313631"
"462";"446";"2";"266494"
"463";"447";"2";"83551"
"464";"448";"2";"187903"
"465";"449";"2";"749539"
"466";"450";"2";"617859"
"467";"451";"2";"199083"
"468";"452";"2";"609993"
"469";"455";"2";"626623"
"470";"456";"2";"233943"
"471";"457";"2";"159799"
"472";"458";"2";"273893"
"473";"459";"2";"196283"
"474";"460";"2";"414199"
"475";"461";"2";"34304"
"476";"462";"2";"32766"
"477";"463";"2";"388735"
"478";"464";"2";"941395"
"479";"465";"2";"863327"
"480";"466";"2";"448491"
"481";"467";"2";"420387"
"482";"468";"2";"82541"
"483";"469";"2";"431244"
"484";"470";"2";"707102"
"485";"472";"2";"412792"
"486";"473";"2";"999171"
"487";"474";"2";"59076"
"488";"475";"2";"737242"
"489";"476";"2";"682123"
"490";"477";"2";"372165"
"491";"478";"2";"363969"
"492";"479";"2";"741471"
"493";"480";"2";"675382"
"494";"481";"2";"511004"
"495";"482";"2";"791657"
"496";"483";"2";"639014"
"497";"484";"2";"691423"
"498";"485";"2";"424303"
"499";"486";"2";"182352"
"500";"487";"2";"578130"
"501";"488";"2";"553836"
"502";"489";"2";"902436"
"503";"490";"2";"748561"
"504";"491";"2";"56280"
"505";"492";"2";"16293"
"506";"493";"2";"443701"
"507";"494";"2";"586005"
"508";"495";"2";"299272"
"509";"496";"2";"759254"
"510";"497";"2";"205684"
"511";"498";"2";"448849"
"512";"499";"2";"44733"
"513";"500";"2";"555544"
"514";"501";"2";"498568"
"515";"502";"2";"613237"
"516";"503";"2";"194619"
"517";"504";"2";"223875"
"518";"505";"2";"439112"
"519";"507";"2";"809796"
"520";"508";"2";"267125"
"521";"509";"2";"454831"
"522";"510";"2";"166744"
"523";"512";"2";"652356"
"524";"513";"2";"666316"
"525";"514";"2";"752911"
"526";"515";"2";"295774"
"527";"516";"2";"387890"
"528";"517";"2";"625629"
"529";"518";"2";"842519"
"530";"522";"2";"232210"
"531";"523";"2";"930413"
"532";"524";"2";"121307"
"533";"525";"2";"798731"
"534";"526";"2";"771985"
"535";"527";"2";"678991"
"536";"528";"2";"585854"
"537";"529";"2";"221014"
"538";"530";"2";"489626"
"539";"531";"2";"663614"
"540";"532";"2";"480150"
"541";"533";"2";"736133"
"542";"534";"2";"236203"
"543";"536";"2";"606613"
"544";"537";"2";"875474"
"545";"538";"2";"770833"
"546";"540";"2";"63865"
"547";"541";"2";"889185"
"548";"542";"2";"372266"
"549";"543";"2";"98606"
"550";"544";"2";"763655"
"551";"545";"2";"801194"
"552";"546";"2";"512973"
"553";"547";"2";"542380"
"554";"548";"2";"823492"
"555";"549";"2";"412878"
"556";"550";"2";"82774"
"557";"551";"2";"30056"
"558";"552";"2";"298840"
