"id";"movie_id";"streaming_id";"total_views"
"559";"553";"2";"45762"
"560";"554";"2";"156802"
"561";"555";"2";"325374"
"562";"556";"2";"516867"
"563";"557";"2";"585793"
"564";"559";"2";"860076"
"565";"560";"2";"690786"
"566";"561";"2";"217975"
"567";"562";"2";"773794"
"568";"563";"2";"265691"
"569";"564";"2";"937316"
"570";"565";"2";"18631"
"571";"566";"2";"71651"
"572";"568";"2";"487346"
"573";"569";"2";"561495"
"574";"570";"2";"585050"
"575";"571";"2";"386969"
"576";"573";"2";"920485"
"577";"575";"2";"34131"
"578";"576";"2";"381379"
"579";"578";"2";"558929"
"580";"579";"2";"384629"
"581";"580";"2";"890899"
"582";"581";"2";"354984"
"583";"582";"2";"474048"
"584";"583";"2";"406470"
"585";"584";"2";"742748"
"586";"585";"2";"628701"
"587";"586";"2";"626197"
"588";"588";"2";"33076"
"589";"589";"2";"117505"
"590";"590";"2";"547525"
"591";"591";"2";"826603"
"592";"593";"2";"950821"
"593";"594";"2";"137459"
"594";"595";"2";"976180"
"595";"596";"2";"184156"
"596";"597";"2";"548645"
"597";"598";"2";"257728"
"598";"600";"2";"398334"
"599";"602";"2";"114783"
"600";"603";"2";"941062"
"601";"604";"2";"607591"
"602";"605";"2";"60688"
"603";"606";"2";"809205"
"604";"607";"2";"107969"
"605";"608";"2";"424302"
"606";"609";"2";"393567"
"607";"610";"2";"71537"
"608";"611";"2";"118328"
"609";"612";"2";"630975"
"610";"613";"2";"374564"
"611";"614";"2";"600640"
"612";"615";"2";"733590"
"613";"617";"2";"719999"
"614";"618";"2";"75258"
"615";"619";"2";"615712"
"616";"620";"2";"458230"
"617";"621";"2";"215472"
"618";"622";"2";"240125"
"619";"623";"2";"739777"
"620";"624";"2";"177339"
"621";"625";"2";"686350"
"622";"626";"2";"281011"
"623";"627";"2";"2805"
"624";"628";"2";"272627"
"625";"629";"2";"878786"
"626";"630";"2";"197656"
"627";"631";"2";"751229"
"628";"632";"2";"113848"
"629";"633";"2";"110955"
"630";"634";"2";"648213"
"631";"635";"2";"446113"
"632";"636";"2";"157505"
"633";"637";"2";"964733"
"634";"639";"2";"513512"
"635";"640";"2";"162230"
"636";"641";"2";"488727"
"637";"642";"2";"995168"
"638";"644";"2";"469619"
"639";"645";"2";"723365"
"640";"646";"2";"125230"
"641";"647";"2";"521391"
"642";"648";"2";"687899"
"643";"650";"2";"764351"
"644";"651";"2";"351903"
"645";"652";"2";"545766"
"646";"653";"2";"200857"
"647";"654";"2";"159073"
"648";"655";"2";"734140"
"649";"656";"2";"867426"
"650";"657";"2";"89137"
"651";"658";"2";"291624"
"652";"659";"2";"969080"
"653";"660";"2";"292212"
"654";"661";"2";"532183"
"655";"662";"2";"405175"
"656";"663";"2";"69389"
"657";"664";"2";"18803"
"658";"665";"2";"806171"
"659";"666";"2";"94314"
"660";"667";"2";"215441"
"661";"668";"2";"757914"
"662";"670";"2";"469226"
"663";"671";"2";"630498"
"664";"672";"2";"98236"
"665";"673";"2";"807536"
"666";"674";"2";"712725"
"667";"675";"2";"219068"
"668";"676";"2";"936469"
"669";"677";"2";"765926"
"670";"678";"2";"113318"
"671";"679";"2";"981964"
"672";"680";"2";"431576"
"673";"681";"2";"483192"
"674";"682";"2";"69552"
"675";"684";"2";"695979"
"676";"686";"2";"126583"
"677";"687";"2";"332647"
"678";"688";"2";"413315"
"679";"689";"2";"974756"
"680";"690";"2";"728686"
"681";"691";"2";"705809"
"682";"692";"2";"653967"
"683";"694";"2";"126086"
"684";"695";"2";"641889"
"685";"696";"2";"282933"
"686";"697";"2";"38610"
"687";"698";"2";"55290"
"688";"699";"2";"218858"
"689";"700";"2";"354826"
"690";"701";"2";"453456"
"691";"702";"2";"932370"
"692";"703";"2";"885677"
"693";"704";"2";"385327"
"694";"705";"2";"31727"
"695";"706";"2";"891221"
"696";"707";"2";"159711"
"697";"708";"2";"883425"
"698";"709";"2";"720609"
"699";"710";"2";"126405"
"700";"711";"2";"750240"
"701";"712";"2";"38415"
"702";"713";"2";"573171"
"703";"714";"2";"573262"
"704";"715";"2";"945548"
"705";"716";"2";"205138"
"706";"717";"2";"407263"
"707";"719";"2";"90825"
"708";"720";"2";"146566"
"709";"721";"2";"521244"
"710";"722";"2";"961743"
"711";"723";"2";"102370"
"712";"724";"2";"375100"
"713";"725";"2";"844868"
"714";"726";"2";"462436"
"715";"727";"2";"327530"
"716";"728";"2";"269495"
"717";"730";"2";"796533"
"718";"731";"2";"109023"
"719";"732";"2";"124410"
"720";"733";"2";"842094"
"721";"734";"2";"613753"
"722";"735";"2";"129622"
"723";"736";"2";"145471"
"724";"737";"2";"210416"
"725";"738";"2";"31702"
"726";"739";"2";"956073"
"727";"740";"2";"9924"
"728";"741";"2";"38821"
"729";"742";"2";"854224"
"730";"743";"2";"893886"
"731";"744";"2";"547932"
"732";"745";"2";"391995"
"733";"746";"2";"154768"
"734";"747";"2";"871918"
"735";"748";"2";"723920"
"736";"749";"2";"893712"
"737";"750";"2";"865242"
"738";"751";"2";"131869"
"739";"752";"2";"145693"
"740";"753";"2";"608814"
"741";"754";"2";"935146"
"742";"755";"2";"41806"
"743";"757";"2";"458202"
"744";"758";"2";"862343"
"745";"759";"2";"212690"
"746";"760";"2";"374918"
"747";"761";"2";"37709"
"748";"762";"2";"646282"
"749";"763";"2";"4723"
"750";"764";"2";"324392"
"751";"765";"2";"413752"
"752";"766";"2";"988724"
"753";"767";"2";"113051"
"754";"768";"2";"682441"
"755";"769";"2";"974032"
"756";"770";"2";"867514"
"757";"771";"2";"200569"
"758";"772";"2";"992637"
"759";"773";"2";"31199"
"760";"774";"2";"508514"
"761";"775";"2";"928648"
"762";"776";"2";"826624"
"763";"777";"2";"497708"
"764";"778";"2";"651006"
"765";"779";"2";"715198"
"766";"780";"2";"735464"
"767";"781";"2";"74699"
"768";"782";"2";"496522"
"769";"783";"2";"91900"
"770";"784";"2";"654962"
"771";"785";"2";"106634"
"772";"786";"2";"434213"
"773";"788";"2";"600627"
"774";"789";"2";"549742"
"775";"790";"2";"381373"
"776";"791";"2";"249946"
"777";"792";"2";"611397"
"778";"793";"2";"696984"
"779";"794";"2";"377639"
"780";"795";"2";"434129"
"781";"796";"2";"414397"
"782";"797";"2";"123164"
"783";"798";"2";"379234"
"784";"799";"2";"622398"
"785";"800";"2";"283770"
"786";"801";"2";"246899"
"787";"802";"2";"833472"
"788";"803";"2";"490647"
"789";"804";"2";"628374"
"790";"805";"2";"925376"
"791";"806";"2";"93283"
"792";"808";"2";"651494"
"793";"809";"2";"236315"
"794";"810";"2";"438423"
"795";"811";"2";"293720"
"796";"812";"2";"82270"
"797";"813";"2";"17606"
"798";"814";"2";"404173"
"799";"815";"2";"76301"
"800";"816";"2";"722456"
"801";"817";"2";"479400"
"802";"818";"2";"592708"
"803";"819";"2";"992098"
"804";"820";"2";"973867"
"805";"821";"2";"334214"
"806";"822";"2";"851226"
"807";"823";"2";"349931"
"808";"824";"2";"314187"
"809";"825";"2";"849709"
"810";"826";"2";"695982"
"811";"827";"2";"602921"
"812";"828";"2";"472064"
"813";"829";"2";"571176"
"814";"830";"2";"599474"
"815";"831";"2";"536582"
"816";"832";"2";"816834"
"817";"833";"2";"86910"
"818";"834";"2";"560601"
"819";"835";"2";"161771"
"820";"836";"2";"340172"
"821";"838";"2";"170321"
"822";"840";"2";"214249"
"823";"841";"2";"374126"
"824";"842";"2";"579150"
"825";"843";"2";"284310"
"826";"844";"2";"199796"
"827";"845";"2";"169654"
"828";"846";"2";"302300"
"829";"847";"2";"410175"
"830";"848";"2";"407247"
"831";"849";"2";"846963"
"832";"850";"2";"204908"
"833";"853";"2";"586555"
"834";"854";"2";"908792"
"835";"855";"2";"243812"
"836";"856";"2";"50833"
"837";"857";"2";"274809"
"838";"858";"2";"872952"
"839";"859";"2";"866635"
"840";"860";"2";"224823"
"841";"863";"2";"451174"
"842";"864";"2";"178164"
"843";"865";"2";"896216"
"844";"866";"2";"608407"
"845";"867";"2";"266262"
"846";"868";"2";"801633"
"847";"869";"2";"750522"
"848";"871";"2";"538886"
"849";"872";"2";"574643"
"850";"874";"2";"496961"
"851";"875";"2";"785776"
"852";"876";"2";"514472"
"853";"877";"2";"563127"
"854";"878";"2";"878004"
"855";"879";"2";"253937"
"856";"880";"2";"338544"
"857";"881";"2";"542179"
"858";"882";"2";"85077"
"859";"883";"2";"408244"
"860";"884";"2";"304103"
"861";"886";"2";"46452"
"862";"887";"2";"406116"
"863";"888";"2";"225203"
"864";"889";"2";"995739"
"865";"890";"2";"57383"
"866";"891";"2";"11283"
"867";"892";"2";"937743"
"868";"893";"2";"841923"
"869";"894";"2";"567529"
"870";"895";"2";"778148"
"871";"896";"2";"867845"
"872";"897";"2";"471898"
"873";"898";"2";"333832"
"874";"899";"2";"586161"
"875";"900";"2";"612163"
"876";"901";"2";"280320"
"877";"902";"2";"448711"
"878";"903";"2";"834992"
"879";"904";"2";"767786"
"880";"905";"2";"635178"
"881";"906";"2";"545607"
"882";"907";"2";"104694"
"883";"908";"2";"612489"
"884";"909";"2";"693658"
"885";"910";"2";"400100"
"886";"911";"2";"31647"
"887";"912";"2";"584611"
"888";"914";"2";"701740"
"889";"915";"2";"876646"
"890";"916";"2";"552611"
"891";"917";"2";"216400"
"892";"919";"2";"371016"
"893";"920";"2";"114894"
"894";"921";"2";"33543"
"895";"922";"2";"431272"
"896";"923";"2";"284191"
"897";"5";"2";"817426"
"898";"11";"2";"223202"
"899";"20";"2";"314476"
"900";"23";"2";"128989"
"901";"29";"2";"501783"
"902";"30";"2";"639519"
"903";"34";"2";"705730"
"904";"55";"2";"20328"
"905";"56";"2";"448189"
"906";"67";"2";"1406"
"907";"84";"2";"635204"
"908";"93";"2";"105839"
"909";"103";"2";"725931"
"910";"107";"2";"406761"
"911";"111";"2";"881212"
"912";"117";"2";"469308"
"913";"126";"2";"572128"
"914";"128";"2";"447472"
"915";"132";"2";"783446"
"916";"138";"2";"90424"
"917";"139";"2";"510411"
"918";"145";"2";"35649"
"919";"149";"2";"957402"
"920";"151";"2";"784032"
"921";"154";"2";"922613"
"922";"165";"2";"765807"
"923";"167";"2";"692421"
"924";"182";"2";"716973"
"925";"192";"2";"147739"
"926";"205";"2";"301801"
"927";"233";"2";"861825"
"928";"237";"2";"429166"
"929";"247";"2";"283042"
"930";"270";"2";"149430"
"931";"305";"2";"384387"
"932";"307";"2";"543753"
"933";"314";"2";"784681"
"934";"327";"2";"415506"
"935";"330";"2";"631338"
"936";"344";"2";"675506"
"937";"346";"2";"801450"
"938";"356";"2";"366842"
"939";"373";"2";"858640"
"940";"406";"2";"339729"
"941";"414";"2";"45271"
"942";"431";"2";"304881"
"943";"444";"2";"601044"
"944";"453";"2";"153858"
"945";"454";"2";"224424"
"946";"471";"2";"806530"
"947";"506";"2";"43608"
"948";"511";"2";"743896"
"949";"519";"2";"128648"
"950";"520";"2";"492988"
"951";"521";"2";"706232"
"952";"535";"2";"874514"
"953";"539";"2";"431152"
"954";"558";"2";"701302"
"955";"567";"2";"367225"
"956";"572";"2";"408471"
"957";"574";"2";"843886"
"958";"577";"2";"322553"
"959";"587";"2";"444626"
"960";"592";"2";"170777"
"961";"599";"2";"459449"
"962";"601";"2";"193166"
"963";"616";"2";"603342"
"964";"638";"2";"8294"
"965";"643";"2";"172369"
"966";"649";"2";"62389"
"967";"669";"2";"435975"
"968";"683";"2";"884627"
"969";"685";"2";"284447"
"970";"693";"2";"529007"
"971";"718";"2";"648828"
"972";"729";"2";"399092"
"973";"756";"2";"910094"
"974";"787";"2";"926071"
"975";"807";"2";"187472"
"976";"837";"2";"204073"
"977";"839";"2";"884673"
"978";"851";"2";"336817"
"979";"852";"2";"30002"
"980";"861";"2";"188821"
"981";"862";"2";"196157"
"982";"870";"2";"427352"
"983";"873";"2";"645830"
"984";"885";"2";"769347"
"985";"913";"2";"227516"
"986";"918";"2";"658808"
"1087";"1";"3";"392701"
"1088";"5";"3";"817426"
"1089";"11";"3";"223202"
"1090";"20";"3";"314476"
"1091";"23";"3";"128989"
"1092";"29";"3";"501783"
"1093";"30";"3";"639519"
"1094";"34";"3";"705730"
"1095";"55";"3";"20328"
"1096";"56";"3";"448189"
"1097";"67";"3";"1406"
"1098";"84";"3";"635204"
"1099";"93";"3";"105839"
"1100";"103";"3";"725931"
"1101";"107";"3";"406761"
"1102";"111";"3";"881212"
"1103";"117";"3";"469308"
"1104";"126";"3";"572128"
"1105";"128";"3";"447472"
"1106";"132";"3";"783446"
"1107";"138";"3";"90424"
"1108";"139";"3";"510411"
"1109";"145";"3";"35649"
"1110";"149";"3";"957402"
"1111";"151";"3";"784032"
"1112";"154";"3";"922613"
"1113";"165";"3";"765807"
"1114";"167";"3";"692421"
"1115";"182";"3";"716973"
"1116";"192";"3";"147739"
"1117";"205";"3";"301801"
"1118";"233";"3";"861825"
"1119";"237";"3";"429166"
"1120";"247";"3";"283042"
"1121";"270";"3";"149430"
"1122";"305";"3";"384387"
"1123";"307";"3";"543753"
"1124";"314";"3";"784681"
"1125";"327";"3";"415506"
"1126";"330";"3";"631338"
"1127";"344";"3";"675506"
"1128";"346";"3";"801450"
"1129";"356";"3";"366842"
"1130";"373";"3";"858640"
"1131";"406";"3";"339729"
"1132";"414";"3";"45271"
"1133";"431";"3";"304881"
"1134";"444";"3";"601044"
"1135";"453";"3";"153858"
"1136";"454";"3";"224424"
"1137";"471";"3";"806530"
"1138";"506";"3";"43608"
"1139";"511";"3";"743896"
"1140";"519";"3";"128648"
"1141";"520";"3";"492988"
"1142";"521";"3";"706232"
"1143";"535";"3";"874514"
"1144";"539";"3";"431152"
"1145";"558";"3";"701302"
"1146";"567";"3";"367225"
"1147";"572";"3";"408471"
"1148";"574";"3";"843886"
"1149";"577";"3";"322553"
"1150";"587";"3";"444626"
"1151";"592";"3";"170777"
"1152";"599";"3";"459449"
"1153";"601";"3";"193166"
"1154";"616";"3";"603342"
"1155";"638";"3";"8294"
"1156";"643";"3";"172369"
"1157";"649";"3";"62389"
"1158";"669";"3";"435975"
"1159";"683";"3";"884627"
"1160";"685";"3";"284447"
"1161";"693";"3";"529007"
"1162";"718";"3";"648828"
"1163";"729";"3";"399092"
"1164";"756";"3";"910094"
"1165";"787";"3";"926071"
"1166";"807";"3";"187472"
"1167";"837";"3";"204073"
"1168";"839";"3";"884673"
"1169";"851";"3";"336817"
"1170";"852";"3";"30002"
"1171";"861";"3";"188821"
"1172";"862";"3";"196157"
"1173";"870";"3";"427352"
"1174";"873";"3";"645830"
"1175";"885";"3";"769347"
"1176";"913";"3";"227516"
"1177";"918";"3";"658808"
"1214";"1";"4";"392701"
"1215";"303";"4";"704115"
"1216";"476";"4";"682123"
"1217";"531";"4";"663614"
"1218";"548";"4";"823492"
"1219";"857";"4";"274809"
"1220";"29";"4";"501783"
